"rule_name","app_name","technique_id","rule_disabled"
"ESCU - Access LSASS Memory for Dump Creation - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Attempt To Add Certificate To Untrusted Store - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Attempt To Set Default PowerShell Execution Policy To Unrestricted or Bypass - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Attempt To Set Default PowerShell Execution Policy To Unrestricted or Bypass - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Attempt To Stop Security Service - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Attempted Credential Dump From Registry via Reg.exe - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Child Processes of Spoolsv.exe - Rule","DA-ESS-ContentUpdate",T1068,1
"ESCU - Clients Connecting to Multiple DNS Servers - Rule","DA-ESS-ContentUpdate",T1048,1
"ESCU - Create local admin accounts using net.exe - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Create Remote Thread into LSASS - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Creation of Shadow Copy - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Creation of Shadow Copy with wmic and powershell - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Credential Dumping via Copy Command from Shadow Copy - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Credential Dumping via Symlink to Shadow Copy - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Detect Activity Related to Pass the Hash Attacks - Rule","DA-ESS-ContentUpdate",T1075,1
"ESCU - Detect attackers scanning for vulnerable JBoss servers - Rule","DA-ESS-ContentUpdate",T1082,1
"ESCU - Detect Credential Dumping through LSASS access - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Detect DNS requests to Phishing Sites leveraging EvilGinx2 - Rule","DA-ESS-ContentUpdate",T1192,1
"ESCU - Detect Excessive Account Lockouts From Endpoint - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Detect Excessive User Account Lockouts - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Detect Large Outbound ICMP Packets - Rule","DA-ESS-ContentUpdate",T1095,1
"ESCU - Detect Long DNS TXT Record Response - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Detect Mimikatz Using Loaded Images - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Detect mshta.exe running scripts in command-line arguments - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Detect New Local Admin account - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Detect Oulook.exe writing a .zip file - Rule","DA-ESS-ContentUpdate",T1193,1
"ESCU - Detect Outbound SMB Traffic - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Detect Prohibited Applications Spawning cmd.exe - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Detect PsExec With accepteula Flag - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Detect Use of cmd.exe to Launch Script Interpreters - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Detect web traffic to dynamic domain providers - Rule","DA-ESS-ContentUpdate",T1102,1
"ESCU - Detect web traffic to dynamic domain providers - Rule","DA-ESS-ContentUpdate",T1041,1
"ESCU - Detection of DNS Tunnels - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Detection of tools built by NirSoft - Rule","DA-ESS-ContentUpdate",T1072,1
"ESCU - Detection of tools built by NirSoft - Rule","DA-ESS-ContentUpdate",T1087,1
"ESCU - Disabling Remote User Account Control - Rule","DA-ESS-ContentUpdate",T1112,1
"ESCU - DNS Query Length Outliers - MLTK - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - DNS Query Length With High Standard Deviation - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Dump LSASS via comsvcs DLL - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - Email files written outside of the Outlook directory - Rule","DA-ESS-ContentUpdate",T1114,1
"ESCU - Email servers sending high volume traffic to hosts - Rule","DA-ESS-ContentUpdate",T1114,1
"ESCU - Email servers sending high volume traffic to hosts - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Excessive DNS Failures - Rule","DA-ESS-ContentUpdate",T1048,1
"ESCU - Excessive DNS Failures - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Execution of File with Multiple Extensions - Rule","DA-ESS-ContentUpdate",T1042,1
"ESCU - Execution of File With Spaces Before Extension - Rule","DA-ESS-ContentUpdate",T1042,1
"ESCU - First time seen command line argument - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - First time seen command line argument - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - First Time Seen Running Windows Service - Rule","DA-ESS-ContentUpdate",T1050,1
"ESCU - Hosts receiving high volume of network traffic from email server - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Identify New User Accounts - Rule","DA-ESS-ContentUpdate",T1136,1
"ESCU - Malicious PowerShell Process - Connect To Internet With Hidden Window - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Malicious PowerShell Process - Connect To Internet With Hidden Window - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Malicious PowerShell Process - Encoded Command - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Malicious PowerShell Process - Encoded Command - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Malicious PowerShell Process - Execution Policy Bypass - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Malicious PowerShell Process - Execution Policy Bypass - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Malicious PowerShell Process - Multiple Suspicious Command-Line Arguments - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Malicious PowerShell Process - Multiple Suspicious Command-Line Arguments - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Malicious PowerShell Process With Obfuscation Techniques - Rule","DA-ESS-ContentUpdate",T1086,1
"ESCU - Malicious PowerShell Process With Obfuscation Techniques - Rule","DA-ESS-ContentUpdate",T1064,1
"ESCU - Multiple Okta Users With Invalid Credentails From The Same IP - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Okta Account Lockout Events - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Okta Failed SSO Attempts - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Okta User Logins From Multiple Cities - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Overwriting Accessibility Binaries - Rule","DA-ESS-ContentUpdate",T1015,1
"ESCU - Process Execution via WMI - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - Processes created by netsh - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Processes launching netsh - Rule","DA-ESS-ContentUpdate",T1059,1
"ESCU - Processes launching netsh - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Prohibited Network Traffic Allowed - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Prohibited Network Traffic Allowed - Rule","DA-ESS-ContentUpdate",T1048,1
"ESCU - Protocol or Port Mismatch - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Reg.exe Manipulating Windows Services Registry Keys - Rule","DA-ESS-ContentUpdate",T1050,1
"ESCU - Reg.exe Manipulating Windows Services Registry Keys - Rule","DA-ESS-ContentUpdate",T1031,1
"ESCU - Reg.exe Manipulating Windows Services Registry Keys - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Registry Keys for Creating SHIM Databases - Rule","DA-ESS-ContentUpdate",T1138,1
"ESCU - Registry Keys Used For Persistence - Rule","DA-ESS-ContentUpdate",T1103,1
"ESCU - Registry Keys Used For Persistence - Rule","DA-ESS-ContentUpdate",T1131,1
"ESCU - Registry Keys Used For Privilege Escalation - Rule","DA-ESS-ContentUpdate",T1015,1
"ESCU - Remote Desktop Network Bruteforce - Rule","DA-ESS-ContentUpdate",T1076,1
"ESCU - Remote Desktop Network Traffic - Rule","DA-ESS-ContentUpdate",T1076,1
"ESCU - Remote Desktop Process Running On System - Rule","DA-ESS-ContentUpdate",T1076,1
"ESCU - Remote Process Instantiation via WMI - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - Remote WMI Command Attempt - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - RunDLL Loading DLL By Ordinal - Rule","DA-ESS-ContentUpdate",T1085,1
"ESCU - Sc.exe Manipulating Windows Services - Rule","DA-ESS-ContentUpdate",T1050,1
"ESCU - Sc.exe Manipulating Windows Services - Rule","DA-ESS-ContentUpdate",T1031,1
"ESCU - Sc.exe Manipulating Windows Services - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Scheduled Task Name Used by Dragonfly Threat Actors - Rule","DA-ESS-ContentUpdate",T1053,1
"ESCU - Scheduled tasks used in BadRabbit ransomware - Rule","DA-ESS-ContentUpdate",T1053,1
"ESCU - Schtasks scheduling job on remote system - Rule","DA-ESS-ContentUpdate",T1053,1
"ESCU - Schtasks used for forcing a reboot - Rule","DA-ESS-ContentUpdate",T1053,1
"ESCU - Script Execution via WMI - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - Shim Database File Creation - Rule","DA-ESS-ContentUpdate",T1138,1
"ESCU - Shim Database Installation With Suspicious Parameters - Rule","DA-ESS-ContentUpdate",T1138,1
"ESCU - Short Lived Windows Accounts - Rule","DA-ESS-ContentUpdate",T1136,1
"ESCU - SMB Traffic Spike - MLTK - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - SMB Traffic Spike - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - SQL Injection with Long URLs - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Suspicious Changes to File Associations - Rule","DA-ESS-ContentUpdate",T1042,1
"ESCU - Suspicious LNK file launching a process - Rule","DA-ESS-ContentUpdate",T1193,1
"ESCU - Suspicious Reg.exe Process - Rule","DA-ESS-ContentUpdate",T1112,1
"ESCU - Suspicious Reg.exe Process - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Suspicious wevtutil Usage - Rule","DA-ESS-ContentUpdate",T1070,1
"ESCU - Suspicious writes to System Volume Information - Rule","DA-ESS-ContentUpdate",T1074,1
"ESCU - Suspicious writes to windows Recycle Bin - Rule","DA-ESS-ContentUpdate",T1074,1
"ESCU - System Processes Run From Unexpected Locations - Rule","DA-ESS-ContentUpdate",T1036,1
"ESCU - TOR Traffic - Rule","DA-ESS-ContentUpdate",T1043,1
"ESCU - Uncommon Processes On Endpoint - Rule","DA-ESS-ContentUpdate",T1015,1
"ESCU - Unload Sysmon Filter Driver - Rule","DA-ESS-ContentUpdate",T1089,1
"ESCU - Unsigned Image Loaded by LSASS - Rule","DA-ESS-ContentUpdate",T1003,1
"ESCU - USN Journal Deletion - Rule","DA-ESS-ContentUpdate",T1070,1
"ESCU - Web Fraud - Account Harvesting - Rule","DA-ESS-ContentUpdate",T1136,1
"ESCU - Web Fraud - Anomalous User Clickspeed - Rule","DA-ESS-ContentUpdate",T1078,1
"ESCU - Web Servers Executing Suspicious Processes - Rule","DA-ESS-ContentUpdate",T1082,1
"ESCU - Windows Event Log Cleared - Rule","DA-ESS-ContentUpdate",T1070,1
"ESCU - WMI Permanent Event Subscription - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - WMI Permanent Event Subscription - Rule","DA-ESS-ContentUpdate",T1084,1
"ESCU - WMI Permanent Event Subscription - Sysmon - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - WMI Permanent Event Subscription - Sysmon - Rule","DA-ESS-ContentUpdate",T1084,1
"ESCU - WMI Temporary Event Subscription - Rule","DA-ESS-ContentUpdate",T1047,1
"ESCU - WMI Temporary Event Subscription - Rule","DA-ESS-ContentUpdate",T1084,1
"AttackDetection - Execution with AT - Rule","DA-ESS-MitreContent",T1053,1
"AttackDetection - Running executables with same hash and different names - Rule","DA-ESS-MitreContent",T1036,1
"AttackDetection - Active Directory Dumping via NTDSUtil - Rule","DA-ESS-MitreContent",T1003,1
"AttackDetection - Squiblydoo - Rule","DA-ESS-MitreContent",T1218,1
"AttackDetection - Services launching Cmd - Rule","DA-ESS-MitreContent",T1543,1
"AttackDetection - Credential Dumping via Windows Task Manager - Rule","DA-ESS-MitreContent",T1003,1
"AttackDetection - UAC Bypass - Rule","DA-ESS-MitreContent",T1548,1
"AttackDetection - Command Launched from WinLogon - Rule","DA-ESS-MitreContent",T1546,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1087,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1069,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1016,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1082,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1033,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1057,1
"AttackDetection - Host Discovery Commands - Rule","DA-ESS-MitreContent",T1007,1
"AttackDetection - Create Remote Process via WMIC - Rule","DA-ESS-MitreContent",T1047,1
"AttackDetection - Generic Regsvr32: Main Pattern - Rule","DA-ESS-MitreContent",T1218,1
"AttackDetection - Generic Regsvr32: Spawning Child Processes - Rule","DA-ESS-MitreContent",T1218,1
"AttackDetection - Powershell Execution - Rule","DA-ESS-MitreContent",T1059,1
"AttackDetection - Suspicious Arguments - Rule","DA-ESS-MitreContent",T1003,1
"AttackDetection - Suspicious Arguments - Rule","DA-ESS-MitreContent",T1021,1
"AttackDetection - Suspicious Arguments - Rule","DA-ESS-MitreContent",T1105,1
"AttackDetection - Lsass Process Dump via Procdump: Process Create - Rule","DA-ESS-MitreContent",T1003,1
"AttackDetection - User Activity from Clearing Event Logs (Security) - Rule","DA-ESS-MitreContent",T1551,1
"AttackDetection - Simultaneous Logins on a Host - Rule","DA-ESS-MitreContent",T1078,1
"AttackDetection - Execution with schtasks - Rule","DA-ESS-MitreContent",T1053,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1087,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1003,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1069,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1057,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1021,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1543,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1112,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1574,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1018,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1569,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1053,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1029,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1033,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1007,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1082,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1049,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1016,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1010,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1518,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1046,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1562,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1098,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1059,1
"AttackDetection - Quick execution of a series of suspicious commands - Rule","DA-ESS-MitreContent",T1012,1
"AttackDetection - Reg.exe called from Command Shell - Rule","DA-ESS-MitreContent",T1012,1
"AttackDetection - Reg.exe called from Command Shell - Rule","DA-ESS-MitreContent",T1112,1
"AttackDetection - Reg.exe called from Command Shell - Rule","DA-ESS-MitreContent",T1547,1
"AttackDetection - Reg.exe called from Command Shell - Rule","DA-ESS-MitreContent",T1574,1
